datetime,BALD,IOU,ImUn,NUKO,KEBAB,BALDA,SC,SHIT,HAIR,timeframe
2024-06-03 11:00:00,1.142e-05,0.0004291,7.179e-05,2.4000000000000004e-11,1.585e-05,8.043e-06,2.687e-06,0.0005221,1.778e-05,15min
2024-06-03 11:15:00,1.142e-05,0.0004291,7.179e-05,2.4000000000000004e-11,1.585e-05,8.043e-06,2.687e-06,0.0005221,1.778e-05,15min
2024-06-03 11:30:00,1.142e-05,0.0004291,7.179e-05,2.4000000000000004e-11,1.585e-05,8.020333333333334e-06,2.687e-06,0.0005221,1.778e-05,15min
2024-06-03 11:45:00,1.142e-05,0.0004291,7.179e-05,2.4e-11,1.5445e-05,7.975e-06,2.68625e-06,0.0005221,1.778e-05,15min
2024-06-03 12:00:00,1.142e-05,0.0004291,7.179e-05,2.4000000000000004e-11,1.5093333333333333e-05,7.975e-06,2.6666666666666664e-06,0.0005178,1.778e-05,15min
2024-06-03 12:15:00,1.142e-05,0.0004291,7.179e-05,2.4000000000000004e-11,1.5199999999999998e-05,7.975e-06,2.6579999999999994e-06,0.000516,1.778e-05,15min
2024-06-03 12:30:00,1.142e-05,0.00043123333333333337,7.179e-05,2.4000000000000004e-11,1.5199999999999998e-05,8.140333333333334e-06,2.6579999999999994e-06,0.000516,1.778e-05,15min
2024-06-03 12:45:00,1.142e-05,0.0004323,7.179e-05,2.4000000000000004e-11,1.5199999999999998e-05,8.223e-06,2.6579999999999994e-06,0.000516,1.778e-05,15min
2024-06-03 13:00:00,1.142e-05,0.0004323,7.179e-05,2.4e-11,1.52e-05,8.223e-06,2.658e-06,0.000516,1.778e-05,15min
2024-06-03 13:15:00,1.142e-05,0.0004325,7.179e-05,2.4000000000000004e-11,1.5199999999999998e-05,8.223e-06,2.6579999999999994e-06,0.000516,1.778e-05,15min
2024-06-03 13:30:00,1.142e-05,0.000433,7.179e-05,2.4000000000000004e-11,1.5199999999999998e-05,8.223e-06,2.6579999999999994e-06,0.000516,1.778e-05,15min
2024-06-03 13:45:00,1.142e-05,0.00043320000000000007,7.179e-05,2.4000000000000004e-11,1.5406666666666666e-05,8.223e-06,2.6579999999999994e-06,0.000516,1.778e-05,15min
2024-06-03 14:00:00,1.142e-05,0.0004266,7.179e-05,2.4000000000000004e-11,1.551e-05,8.223e-06,2.6579999999999994e-06,0.000516,1.778e-05,15min
2024-06-03 14:15:00,1.142e-05,0.0004266,7.179e-05,2.4e-11,1.551e-05,8.223e-06,2.658e-06,0.000516,1.778e-05,15min
2024-06-03 14:30:00,1.1436666666666667e-05,0.0004266,7.179e-05,2.4000000000000004e-11,1.551e-05,8.223e-06,2.6579999999999994e-06,0.000516,1.778e-05,15min
2024-06-03 14:45:00,1.1470000000000002e-05,0.00042373333333333335,7.179e-05,2.4000000000000004e-11,1.583e-05,8.124e-06,2.6579999999999994e-06,0.000516,1.778e-05,15min
2024-06-03 15:00:00,1.1470000000000002e-05,0.000418,7.179e-05,2.4000000000000004e-11,1.583e-05,7.784666666666667e-06,2.6579999999999994e-06,0.000516,1.778e-05,15min
2024-06-03 15:15:00,1.1470000000000002e-05,0.000418,7.179e-05,2.4000000000000004e-11,1.583e-05,7.502e-06,2.6579999999999994e-06,0.000516,1.9846666666666668e-05,15min
2024-06-03 15:30:00,1.1470000000000002e-05,0.000418,7.179e-05,2.4000000000000004e-11,1.583e-05,7.502e-06,2.6579999999999994e-06,0.000516,2.088e-05,15min
2024-06-03 15:45:00,1.147e-05,0.000418,7.179e-05,2.4e-11,1.583e-05,7.502e-06,2.658e-06,0.000516,2.088e-05,15min
2024-06-03 16:00:00,1.1470000000000002e-05,0.0004180666666666667,7.179e-05,2.4000000000000004e-11,1.583e-05,7.502e-06,2.6579999999999994e-06,0.000516,2.088e-05,15min
2024-06-03 16:15:00,1.1470000000000002e-05,0.0004180666666666667,7.179e-05,2.4000000000000004e-11,1.5206666666666666e-05,7.625333333333333e-06,2.6579999999999994e-06,0.000516,2.088e-05,15min
2024-06-03 16:30:00,1.1470000000000002e-05,0.000418,7.179e-05,2.4000000000000004e-11,1.479e-05,7.731e-06,2.6579999999999994e-06,0.000516,2.088e-05,15min
2024-06-03 16:45:00,1.147e-05,0.000418,7.179e-05,2.4e-11,1.479e-05,7.731e-06,2.658e-06,0.000516,2.088e-05,15min
2024-06-03 17:00:00,1.1470000000000002e-05,0.000418,7.179e-05,2.4000000000000004e-11,1.4546666666666667e-05,7.726333333333333e-06,2.6579999999999994e-06,0.000516,2.088e-05,15min
2024-06-03 17:15:00,1.146e-05,0.0004181999999999999,7.179e-05,2.4000000000000004e-11,1.42e-05,7.717e-06,2.6579999999999994e-06,0.000516,2.088e-05,15min
2024-06-03 17:30:00,1.146e-05,0.0004182,7.179e-05,2.4e-11,1.42e-05,7.717e-06,2.658e-06,0.000516,2.088e-05,15min
2024-06-03 17:45:00,1.146e-05,0.0004182,7.233e-05,2.4e-11,1.405e-05,7.739e-06,2.658e-06,0.000516,2.088e-05,15min
2024-06-03 18:00:00,1.146e-05,0.0004182,7.233e-05,2.4e-11,1.405e-05,7.739e-06,2.658e-06,0.000516,2.088e-05,15min
2024-06-03 18:15:00,1.146e-05,0.0004182,7.233e-05,2.4e-11,1.405e-05,7.739e-06,2.658e-06,0.000516,2.088e-05,15min
2024-06-03 18:30:00,1.146e-05,0.00042005,7.233e-05,2.4e-11,1.4125e-05,7.739e-06,2.6555e-06,0.000516,2.088e-05,15min
2024-06-03 18:45:00,1.146e-05,0.0004218,7.233e-05,2.4e-11,1.42e-05,7.739e-06,2.653e-06,0.000516,2.088e-05,15min
2024-06-03 19:00:00,1.146e-05,0.000422,7.233e-05,2.4e-11,1.4145000000000001e-05,7.739e-06,2.653e-06,0.000516,1.957e-05,15min
2024-06-03 19:15:00,1.146e-05,0.0004222,7.233e-05,2.4e-11,1.409e-05,7.739e-06,2.653e-06,0.000516,1.902e-05,15min
2024-06-03 19:30:00,1.146e-05,0.0004222,7.233e-05,2.4e-11,1.409e-05,7.739e-06,2.653e-06,0.000516,1.902e-05,15min
2024-06-03 19:45:00,1.146e-05,0.0004313,7.2245e-05,2.4e-11,1.4115e-05,7.739e-06,2.6495e-06,0.000516,1.902e-05,15min
2024-06-03 20:00:00,1.146e-05,0.0004361,7.199e-05,2.4e-11,1.414e-05,7.739e-06,2.646e-06,0.000516,1.902e-05,15min
2024-06-03 20:15:00,1.146e-05,0.0004361,7.199e-05,2.4e-11,1.414e-05,7.739e-06,2.646e-06,0.000516,1.9565e-05,15min
2024-06-03 20:30:00,1.146e-05,0.0004361,7.199e-05,2.4e-11,1.414e-05,7.739e-06,2.646e-06,0.000516,2.17e-05,15min
2024-06-03 20:45:00,1.146e-05,0.0004361,7.199e-05,2.4e-11,1.414e-05,7.739e-06,2.646e-06,0.000516,2.17e-05,15min
2024-06-03 21:00:00,1.146e-05,0.0004361,7.199e-05,2.4e-11,1.414e-05,7.739e-06,2.646e-06,0.000516,2.17e-05,15min
2024-06-03 21:15:00,1.146e-05,0.0004361,7.199e-05,2.4e-11,1.414e-05,7.739e-06,2.646e-06,0.000516,2.17e-05,15min
2024-06-03 21:30:00,1.146e-05,0.0004361,7.199e-05,2.4e-11,1.414e-05,7.739e-06,2.646e-06,0.000516,2.17e-05,15min
2024-06-03 21:45:00,1.146e-05,0.0004361,7.199e-05,2.4e-11,1.414e-05,7.739e-06,2.646e-06,0.000516,2.17e-05,15min
2024-06-03 22:00:00,1.146e-05,0.0004361,7.199e-05,2.4e-11,1.414e-05,7.739e-06,2.646e-06,0.000516,2.17e-05,15min
2024-06-03 22:15:00,1.146e-05,0.0004361,7.199e-05,2.4e-11,1.355e-05,7.739e-06,2.646e-06,0.000516,2.17e-05,15min
2024-06-03 22:30:00,1.146e-05,0.0004361,7.199e-05,2.4000000000000004e-11,1.3549999999999999e-05,7.739e-06,2.646e-06,0.0005162333333333333,2.17e-05,15min
2024-06-03 22:45:00,1.145e-05,0.00043685,7.199e-05,2.4e-11,1.331e-05,7.739e-06,2.646e-06,0.0005162,2.083e-05,15min
2024-06-03 23:00:00,1.144e-05,0.0004376,7.199e-05,2.4000000000000004e-11,1.3473333333333332e-05,7.739e-06,2.646e-06,0.0005162,2.083e-05,15min
2024-06-03 23:15:00,1.144e-05,0.0004376,7.199e-05,2.4e-11,1.38e-05,7.739e-06,2.646e-06,0.0005162,2.083e-05,15min
2024-06-03 23:30:00,1.142e-05,0.0004376,7.199e-05,2.4000000000000004e-11,1.3800000000000002e-05,7.739e-06,2.646e-06,0.0005162,2.0116666666666667e-05,15min
2024-06-03 23:45:00,1.141e-05,0.0004376,7.199e-05,2.4000000000000004e-11,1.3800000000000002e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 00:00:00,1.141e-05,0.0004376,7.199e-05,2.4e-11,1.38e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 00:15:00,1.141e-05,0.0004376,7.199e-05,2.4e-11,1.38e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 00:30:00,1.141e-05,0.0004376,7.199e-05,2.4e-11,1.38e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 00:45:00,1.141e-05,0.0004376,6.848333333333334e-05,2.4000000000000004e-11,1.3800000000000002e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 01:00:00,1.141e-05,0.0004376,6.673e-05,2.4000000000000004e-11,1.3800000000000002e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 01:15:00,1.141e-05,0.0004376,6.769333333333334e-05,2.4000000000000004e-11,1.3603333333333332e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 01:30:00,1.141e-05,0.0004376,6.962e-05,2.4000000000000004e-11,1.3209999999999999e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 01:45:00,1.141e-05,0.0003638,6.962e-05,2.4e-11,1.173e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 02:00:00,1.141e-05,0.0003641,6.962e-05,2.4000000000000004e-11,1.173e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 02:15:00,1.141e-05,0.00036553333333333335,6.962e-05,2.4000000000000004e-11,1.173e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 02:30:00,1.141e-05,0.00036300000000000004,6.962e-05,2.4000000000000004e-11,1.173e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 02:45:00,1.141e-05,0.0003566,6.962e-05,2.4e-11,1.173e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 03:00:00,1.141e-05,0.00035660000000000005,6.962e-05,2.4000000000000004e-11,1.173e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,15min
2024-06-04 03:15:00,,,,,,,,,,15min
2024-06-04 03:30:00,,,,,,,,,,15min
2024-06-04 03:45:00,,,,,,,,,,15min
2024-06-04 04:00:00,,,,,,,,,,15min
2024-06-04 04:15:00,,,,,,,,,,15min
2024-06-04 04:30:00,,,,,,,,,,15min
2024-06-04 04:45:00,,,,,,,,,,15min
2024-06-04 05:00:00,,,,,,,,,,15min
2024-06-04 05:15:00,,,,,,,,,,15min
2024-06-04 05:30:00,,,,,,,,,,15min
2024-06-04 05:45:00,,,,,,,,,,15min
2024-06-04 06:00:00,,,,,,,,,,15min
2024-06-04 06:15:00,,,,,,,,,,15min
2024-06-04 06:30:00,,,,,,,,,,15min
2024-06-04 06:45:00,,,,,,,,,,15min
2024-06-04 07:00:00,1.141e-05,0.0003476,6.929e-05,2.4e-11,1.229e-05,7.739e-06,2.646e-06,0.00051625,1.869e-05,15min
2024-06-04 07:15:00,1.139e-05,0.0003423,6.929e-05,2.4e-11,1.249e-05,7.685e-06,2.447e-06,0.0005008,1.742e-05,15min
2024-06-04 07:30:00,1.139e-05,0.0003423,6.909e-05,2.4e-11,1.249e-05,7.685e-06,2.447e-06,0.0005008,1.742e-05,15min
2024-06-04 07:45:00,1.139e-05,0.0003437,6.909e-05,2.4e-11,1.249e-05,7.685e-06,2.447e-06,0.0005008,1.742e-05,15min
2024-06-04 08:00:00,1.139e-05,0.0003446,6.909e-05,2.4e-11,1.249e-05,7.685e-06,2.447e-06,0.0005008,1.742e-05,15min
2024-06-04 08:15:00,1.139e-05,0.0003446,6.904e-05,2.4e-11,1.249e-05,7.685e-06,2.447e-06,0.0005008,1.742e-05,15min
2024-06-04 08:30:00,1.139e-05,0.0003446,6.904e-05,2.4e-11,1.2515000000000001e-05,7.685e-06,2.447e-06,0.0005008,1.742e-05,15min
2024-06-04 08:45:00,1.139e-05,0.00035383333333333333,6.904e-05,2.4000000000000004e-11,1.254e-05,7.685e-06,2.447e-06,0.0005008,1.742e-05,15min
2024-06-04 09:00:00,1.139e-05,0.0003584,6.904e-05,2.4e-11,1.254e-05,7.685e-06,2.447e-06,0.0005008,1.742e-05,15min
2024-06-04 09:15:00,1.139e-05,0.0003584,6.904e-05,2.4000000000000004e-11,1.254e-05,7.685e-06,2.447e-06,0.0005008,1.742e-05,15min
2024-06-04 09:30:00,1.139e-05,0.0003584,7.257e-05,2.4e-11,1.254e-05,7.685e-06,2.447e-06,0.0005056500000000001,1.742e-05,15min
2024-06-04 09:45:00,1.1323333333333334e-05,0.0004005,7.37e-05,2.3666666666666666e-11,1.4893333333333334e-05,8.165e-06,2.607e-06,0.0005105,1.7326666666666668e-05,15min
2024-06-04 10:00:00,1.089e-05,0.00042765,7.179e-05,2.4e-11,1.5839999999999997e-05,7.7725e-06,2.6725e-06,0.0005105,1.778e-05,15min
2024-06-04 10:15:00,1.1466666666666668e-05,0.0004240333333333333,7.185666666666667e-05,2.4000000000000004e-11,1.5153333333333335e-05,7.581000000000001e-06,2.654e-06,0.0005130666666666666,1.8083333333333334e-05,15min
2024-06-04 10:30:00,1.139e-05,0.0003584,7.61e-05,2.4e-11,1.254e-05,7.685e-06,2.4485e-06,0.0005105,1.7434999999999998e-05,15min
2024-06-04 10:45:00,1.139e-05,0.0003586,7.665e-05,2.4000000000000004e-11,1.255e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 11:00:00,1.139e-05,0.0003586,7.665e-05,2.4e-11,1.255e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 11:15:00,1.139e-05,0.0003586,7.665e-05,2.4000000000000004e-11,1.268e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 11:30:00,1.139e-05,0.0003586,7.665e-05,2.4000000000000004e-11,1.2700000000000002e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 11:45:00,1.139e-05,0.0003618,7.665e-05,2.4e-11,1.27e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 12:00:00,1.139e-05,0.00036183333333333336,7.665e-05,2.4000000000000004e-11,1.2700000000000002e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 12:15:00,1.139e-05,0.0003619,7.665e-05,2.4e-11,1.27e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 12:30:00,1.139e-05,0.0003619,7.665e-05,2.4000000000000004e-11,1.2700000000000002e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 12:45:00,1.139e-05,0.0003650333333333333,7.665e-05,2.4000000000000004e-11,1.2700000000000002e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 13:00:00,1.139e-05,0.0003752,7.665e-05,2.4e-11,1.27e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 13:15:00,1.139e-05,0.0003752,7.665e-05,2.4000000000000004e-11,1.2700000000000002e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 13:30:00,1.137e-05,0.0003752,7.665e-05,2.4e-11,1.27e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 13:45:00,1.137e-05,0.0003752,7.665e-05,2.4000000000000004e-11,1.2700000000000002e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 14:00:00,1.137e-05,0.0003752,7.665e-05,2.4000000000000004e-11,1.2700000000000002e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,15min
2024-06-04 14:15:00,1.137e-05,0.00036825,7.665e-05,2.4e-11,1.27e-05,7.6445e-06,2.45e-06,0.000517,1.745e-05,15min
2024-06-04 14:30:00,1.131e-05,0.00035373333333333333,6.879666666666666e-05,2.4000000000000004e-11,1.2700000000000002e-05,7.488e-06,2.45e-06,0.0005692,1.745e-05,15min
2024-06-04 14:45:00,1.131e-05,0.0003502,6.487e-05,2.4e-11,1.27e-05,7.431e-06,2.45e-06,0.0005692,1.745e-05,15min
2024-06-04 15:00:00,1.131e-05,0.0003502,6.487e-05,2.4000000000000004e-11,1.2700000000000002e-05,7.431e-06,2.45e-06,0.0005713,1.745e-05,15min
2024-06-04 15:15:00,1.131e-05,0.0003502,6.487e-05,2.4e-11,1.27e-05,6.993000000000001e-06,2.45e-06,0.0005713,1.745e-05,15min
2024-06-04 15:30:00,1.131e-05,0.00035010000000000005,6.487e-05,2.4000000000000004e-11,1.2700000000000002e-05,6.902e-06,2.45e-06,0.0005659666666666666,1.745e-05,15min
2024-06-04 15:45:00,1.131e-05,0.00035010000000000005,6.487e-05,2.4000000000000004e-11,1.2700000000000002e-05,6.902e-06,2.45e-06,0.0005553,1.745e-05,15min
2024-06-04 16:00:00,1.1285000000000001e-05,0.0003501,6.487e-05,2.4e-11,1.2564999999999999e-05,6.902e-06,2.45e-06,0.0005553,1.5625e-05,15min
2024-06-04 16:15:00,1.126e-05,0.0003501,6.487e-05,2.4e-11,1.243e-05,6.902e-06,2.45e-06,0.0005553,1.38e-05,15min
2024-06-04 16:30:00,1.1260000000000002e-05,0.00035010000000000005,6.487e-05,2.4000000000000004e-11,1.243e-05,6.902e-06,2.45e-06,0.0005553,1.3800000000000002e-05,15min
2024-06-04 16:45:00,1.1260000000000002e-05,0.00035010000000000005,6.487e-05,2.4000000000000004e-11,1.243e-05,6.902e-06,2.45e-06,0.0005553,1.3800000000000002e-05,15min
2024-06-04 17:00:00,1.126e-05,0.0003501,6.487e-05,2.4e-11,1.243e-05,6.902e-06,2.45e-06,0.0005553,1.38e-05,15min
2024-06-04 17:15:00,1.126e-05,0.0003501,6.476e-05,2.4e-11,1.243e-05,6.902e-06,2.45e-06,0.0005553,1.38e-05,15min
2024-06-04 17:30:00,1.1260000000000002e-05,0.00035010000000000005,6.465e-05,2.4000000000000004e-11,1.243e-05,6.902e-06,2.45e-06,0.0005553,1.3800000000000002e-05,15min
2024-06-04 17:45:00,1.1260000000000002e-05,0.0003489666666666666,6.465e-05,2.4000000000000004e-11,1.243e-05,6.808e-06,2.45e-06,0.0005553,1.3800000000000002e-05,15min
2024-06-04 18:00:00,1.127e-05,0.00034853333333333337,6.465e-05,2.4000000000000004e-11,1.239e-05,6.750333333333333e-06,2.45e-06,0.0005553,1.3800000000000002e-05,15min
2024-06-04 18:15:00,1.13e-05,0.0003486,6.465e-05,2.4e-11,1.237e-05,6.745e-06,2.45e-06,0.0005553,1.38e-05,15min
2024-06-04 18:30:00,1.1299999999999999e-05,0.00034859999999999996,6.465e-05,2.4000000000000004e-11,1.237e-05,6.745e-06,2.45e-06,0.0005553,1.3800000000000002e-05,15min
2024-06-04 18:45:00,1.1299999999999999e-05,0.0003489333333333334,6.470333333333333e-05,2.4000000000000004e-11,1.237e-05,6.745e-06,2.45e-06,0.0005553,1.3800000000000002e-05,15min
2024-06-04 19:00:00,1.13e-05,0.0003491,6.481e-05,2.4e-11,1.2430000000000001e-05,6.745e-06,2.45e-06,0.0005553,1.38e-05,15min
2024-06-04 19:15:00,1.1299999999999999e-05,0.0003491,6.481e-05,2.4000000000000004e-11,1.2490000000000002e-05,6.745e-06,2.45e-06,0.0005553,1.3800000000000002e-05,15min
2024-06-04 19:30:00,1.1286666666666668e-05,0.0003491,6.481e-05,2.4000000000000004e-11,1.2490000000000002e-05,6.745e-06,2.45e-06,0.0005553,1.3800000000000002e-05,15min
2024-06-04 19:45:00,1.128e-05,0.00034983333333333334,6.481e-05,2.4000000000000004e-11,1.2490000000000002e-05,6.745e-06,2.45e-06,0.0005553,1.1447333333333333e-05,15min
2024-06-04 20:00:00,1.128e-05,0.0003503,6.481e-05,2.4000000000000004e-11,1.2516666666666668e-05,6.745e-06,2.445e-06,0.0005553,9.080333333333334e-06,15min
2024-06-04 20:15:00,1.128e-05,0.0003503,6.481e-05,2.4e-11,1.253e-05,6.745e-06,2.445e-06,0.0005553,9.929e-06,15min
2024-06-04 20:30:00,1.129e-05,0.0003496,6.481e-05,2.4000000000000004e-11,1.2529999999999999e-05,6.745e-06,2.445e-06,0.0005553,9.929e-06,15min
2024-06-04 20:45:00,1.047e-05,0.0003496,6.481e-05,2.4000000000000004e-11,1.2529999999999999e-05,6.677e-06,2.445e-06,0.0005553,6.9976666666666665e-06,15min
2024-06-04 21:00:00,1.047e-05,0.0003496,6.481e-05,2.4000000000000004e-11,1.2529999999999999e-05,6.347000000000001e-06,2.445e-06,0.0005553,5.852e-06,15min
2024-05-27 08:00:00,1.224e-05,0.0006125,5.277e-05,,,,,,,30min
2024-05-27 08:30:00,1.1557000000000001e-05,0.0006125,5.4898e-05,,,,,,,30min
2024-05-27 09:00:00,1.097e-05,0.0006092199999999999,5.873e-05,,,,,,,30min
2024-05-27 09:30:00,1.097e-05,0.00059998,5.8630999999999995e-05,,,,,,,30min
2024-05-27 10:00:00,1.099e-05,0.00059373,5.960400000000001e-05,,,,,,,30min
2024-05-27 10:30:00,1.1044000000000001e-05,0.0005922500000000001,6.2598e-05,,,,,,,30min
2024-05-27 11:00:00,1.0948000000000001e-05,0.00059749,6.88e-05,,,,,,,30min
2024-05-27 11:30:00,1.0905e-05,0.00059145,6.81725e-05,3.2500000000000004e-11,2.846e-05,6.192e-06,1.124e-06,,,30min
2024-05-27 12:00:00,1.0209999999999999e-05,0.000532,6.515e-05,3.4000000000000005e-11,2.840333333333333e-05,6.192e-06,1.238e-06,,,30min
2024-05-27 12:30:00,1.0345e-05,0.0005234500000000001,6.515e-05,3.525e-11,2.65875e-05,6.07825e-06,1.264e-06,,,30min
2024-05-27 13:00:00,1.035e-05,0.000528,6.515e-05,3.675e-11,2.625e-05,6.335e-06,1.271e-06,,,30min
2024-05-27 13:30:00,1.0302499999999998e-05,0.00052455,6.515e-05,3.4749999999999996e-11,2.61675e-05,6.1335e-06,1.27925e-06,,,30min
2024-05-27 14:00:00,1.0144999999999999e-05,0.00053065,5.734e-05,3.4e-11,2.553e-05,5.977e-06,1.29175e-06,,,30min
2024-05-27 14:30:00,1.0179999999999999e-05,0.000548775,5.734e-05,3.4e-11,2.594e-05,5.977e-06,1.271e-06,,,30min
2024-05-27 15:00:00,1.03325e-05,0.0005478,5.717e-05,3.4e-11,2.72975e-05,6.115e-06,1.5725e-06,,,30min
2024-05-27 15:30:00,1.0450000000000002e-05,0.0005430333333333333,5.3679999999999994e-05,3.4e-11,2.745e-05,5.831e-06,1.587e-06,,,30min
2024-05-27 16:00:00,1.047e-05,0.0005607,4.6715e-05,2.7500000000000002e-11,2.1439999999999998e-05,3.841e-06,1.48725e-06,,,30min
2024-05-27 16:30:00,1.044e-05,0.00060185,3.975e-05,2.5e-11,1.95125e-05,3.265e-06,1.4785e-06,,,30min
2024-05-27 17:00:00,1.043e-05,0.000601925,4.01675e-05,2.575e-11,1.944e-05,3.27775e-06,1.545e-06,,,30min
2024-05-27 17:30:00,1.04275e-05,0.000602075,4.142e-05,2.725e-11,2.03075e-05,3.273e-06,1.555e-06,,,30min
2024-05-27 18:00:00,1.0315e-05,0.0006032,4.142e-05,2.825e-11,2.29775e-05,3.28375e-06,1.565e-06,,,30min
2024-05-27 18:30:00,1.0473333333333334e-05,0.0006053666666666666,4.142e-05,2.9e-11,2.345666666666667e-05,3.5326666666666662e-06,1.621e-06,,,30min
2024-05-27 19:00:00,1.0497499999999999e-05,0.0006063,4.266e-05,2.9e-11,2.417e-05,3.78125e-06,1.913e-06,,,30min
2024-05-27 19:30:00,1.04625e-05,0.000605975,4.31875e-05,3e-11,2.2755e-05,3.85875e-06,1.961e-06,,,30min
2024-05-27 20:00:00,1.05475e-05,0.0006062250000000001,4.477e-05,3.1e-11,2.2065e-05,3.879e-06,2.02375e-06,,,30min
2024-05-27 20:30:00,1.0657500000000001e-05,0.0006068250000000001,4.477e-05,3.1e-11,2.242e-05,3.879e-06,1.859e-06,,,30min
2024-05-27 21:00:00,1.0486000000000001e-05,0.0006062,4.4514e-05,3.1e-11,1.7296e-05,3.795e-06,2.054e-06,,,30min
2024-05-27 21:30:00,1.0353333333333333e-05,0.0005898333333333333,4.464e-05,3.1e-11,1.7333333333333332e-05,3.795e-06,2.296e-06,,,30min
2024-05-27 22:00:00,1.0399999999999999e-05,0.0005795749999999999,4.46275e-05,3.025e-11,1.782e-05,3.693e-06,2.40025e-06,,,30min
2024-05-27 22:30:00,1.0365e-05,0.0005793,4.459e-05,2.975e-11,1.9155e-05,3.55725e-06,2.375e-06,,,30min
2024-05-27 23:00:00,1.028e-05,0.00057765,4.459e-05,3e-11,1.865e-05,3.547e-06,2.395e-06,,,30min
2024-05-27 23:30:00,1.028e-05,0.0005773,4.332e-05,3e-11,1.865e-05,3.592e-06,2.395e-06,,,30min
2024-05-28 00:00:00,1.03e-05,0.0005760333333333334,4.205e-05,3e-11,1.894e-05,3.592e-06,2.395e-06,,,30min
2024-05-28 00:30:00,1.03e-05,0.0005676500000000001,4.205e-05,3e-11,1.894e-05,3.592e-06,2.395e-06,,,30min
2024-05-28 01:00:00,1.03e-05,0.0005624,4.205e-05,2.9e-11,1.894e-05,3.8865e-06,2.395e-06,,,30min
